decompose_method,decompose_factor,do_finetune,quant_weight,quant_act,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,model_size,cuda_time_per_image_ns
tucker,0.7000000000000001,True,int4,float8,3.016108147259234,0.2916897506925208,2.9986707754742734,0.3373961218836565,2.9172971660048943,0.3324001018070756,3286255,310335.14609375
tucker,0.7000000000000001,True,int4,dynamic,2.966824346103827,0.3164819944598337,2.9027199570822253,0.3628808864265928,2.83069389762694,0.3598880122168491,3286255,209329.98203125
tucker,0.7000000000000001,True,int8,int8,0.4129595381071033,0.8580332409972299,0.3536266761143121,0.8914127423822714,0.3662336014872988,0.8854670399592772,6152359,322517.04765625
tucker,0.7000000000000001,True,int8,float8,0.4461129413582281,0.8443213296398892,0.3757620643380606,0.8786703601108034,0.3768445524619596,0.883430898447442,6152359,361981.71875
tucker,0.7000000000000001,True,int8,dynamic,0.3707511364092787,0.8727146814404432,0.3441079705045494,0.8903047091412742,0.3555185383635642,0.8882667345380504,6152359,183472.8921875
tucker,0.7000000000000001,True,float8,int8,0.4637038961672056,0.8403047091412742,0.37204778825147,0.8803324099722992,0.3890953602515337,0.8775769916009163,6152359,266165.07109375
tucker,0.7000000000000001,True,float8,float8,0.4957548230969014,0.8288088642659279,0.3999711730803809,0.8664819944598338,0.4048081380996609,0.8770679562229575,6152359,262256.79140625
tucker,0.7000000000000001,True,float8,dynamic,0.4053624478403551,0.8613573407202216,0.3636723256177189,0.8897506925207757,0.3747729915005768,0.885976075337236,6152359,169585.753125
tucker,0.7000000000000001,False,int2,int8,378154.6741516621,0.1127423822714681,365817.42340720224,0.1235457063711911,365581.1351409392,0.117332654619496,1779270,304786.9875
tucker,0.7000000000000001,False,int2,float8,362302.2158067867,0.1164819944598338,346317.53961218835,0.1174515235457063,344871.1977841054,0.1155510307966403,1779270,300102.11015625
tucker,0.7000000000000001,False,int2,dynamic,376944.2897160665,0.1163434903047091,359486.3865304709,0.1180055401662049,358066.9187849962,0.114023924662764,1779270,257672.90625
tucker,0.7000000000000001,False,int4,int8,3.1020714397905937,0.2526315789473684,2.855706077137152,0.2980609418282548,2.7380720849982594,0.3016034614405701,3286255,349326.6671875
tucker,0.7000000000000001,False,int4,float8,3.08520720923046,0.2511080332409972,2.893811995038696,0.2858725761772853,2.7710476989022768,0.2985492491728175,3286255,286005.20078125
tucker,0.7000000000000001,False,int4,dynamic,2.975617014470193,0.2621883656509695,2.737553012668261,0.3085872576177285,2.6162455664484456,0.3186561466021888,3286255,245476.8484375
tucker,0.7000000000000001,False,int8,int8,1.6374810730651477,0.4498614958448753,1.4437983406547694,0.5268698060941829,1.4198916283962106,0.5293967930771188,6152359,287365.7875
tucker,0.7000000000000001,False,int8,float8,1.6840423444631687,0.4486149584487535,1.5040739392970075,0.5157894736842106,1.4611682130289794,0.5225248154746754,6152359,250017.175
tucker,0.7000000000000001,False,int8,dynamic,1.4974066856495232,0.4843490304709141,1.34852069738499,0.5490304709141274,1.3310345075123788,0.5589208449987274,6152359,156309.66328125
tucker,0.7000000000000001,False,float8,int8,1.659656963454059,0.4468144044321329,1.4549554785863184,0.5135734072022161,1.424920195081696,0.5311784168999746,6152359,264504.884375
tucker,0.7000000000000001,False,float8,float8,1.7051655849921736,0.4505540166204986,1.5101767004361772,0.5168975069252078,1.4724275528792965,0.526851616187325,6152359,302376.01875
tucker,0.7000000000000001,False,float8,dynamic,1.521794850146011,0.4818559556786703,1.3601163185864604,0.5501385041551247,1.3462917109001802,0.5535759735301603,6152359,176876.00546875
tucker,0.8,False,,,1.0279468864285055,0.6404432132963989,0.8034658752484996,0.7274238227146814,0.7955144923526417,0.7330109442606261,30405604,107505.13203125
tucker,0.8,True,,,0.3207425700660558,0.8919667590027701,0.3076750440280523,0.903601108033241,0.323248093392625,0.894629676762535,30405604,61422.00234375
tucker,0.8,True,int2,int8,17416496.19833795,0.102770083102493,17648027.65429363,0.1024930747922437,17835813.319928735,0.1002799694578773,2096611,344616.26171875
tucker,0.8,True,int2,float8,17270596.610526316,0.103185595567867,17467840.32908587,0.099168975069252,17665840.116855435,0.1023161109697124,2096611,576994.04453125
tucker,0.8,True,int2,dynamic,17887194.745706372,0.1047091412742382,18143223.308587257,0.1008310249307479,18314178.957145583,0.1033341817256299,2096611,213494.39453125
tucker,0.8,True,int4,int8,2.9798072289231743,0.2761772853185595,2.7985980459197406,0.3307479224376731,2.746651830579768,0.339272079409519,3993737,313682.853125
tucker,0.8,True,int4,float8,2.882565994341948,0.2774238227146814,2.703338112857533,0.3390581717451523,2.688855170445092,0.3407991855433953,3993737,269347.390625
tucker,0.8,True,int4,dynamic,3.051835555449087,0.2703601108033241,2.829069002975717,0.3307479224376731,2.783542225487696,0.3341817256299312,3993737,159687.77734375
tucker,0.8,True,int8,int8,0.3688528657289753,0.8732686980609419,0.3253959253884418,0.8941828254847646,0.3460358224257345,0.8869941460931535,7699627,247372.97421875
tucker,0.8,True,int8,float8,0.412247136755333,0.8595567867036011,0.3545952272877468,0.8886426592797784,0.3676472502898308,0.8824128276915245,7699627,224187.03515625
tucker,0.8,True,int8,dynamic,0.323073813030264,0.8923822714681441,0.3143779123588942,0.900831024930748,0.326217174658978,0.8956477475184526,7699627,148683.50390625
tucker,0.8,True,float8,int8,0.3968527719419749,0.8667590027700831,0.3339886615481073,0.889196675900277,0.34785459583711,0.8892848052939679,7699627,242446.65234375
tucker,0.8,True,float8,float8,0.4463044439656582,0.850415512465374,0.3599918631305325,0.8853185595567867,0.3720860609148986,0.8839399338254008,7699627,241586.16015625
tucker,0.8,True,float8,dynamic,0.3881999355769223,0.8649584487534626,0.3314070516345904,0.889196675900277,0.33890104867645,0.8892848052939679,7699627,177549.64453125
tucker,0.8,False,int2,int8,10009446.109141272,0.1033240997229916,9951101.01939058,0.1036011080332409,10179330.59186498,0.1061338763044031,2096611,562666.540625
tucker,0.8,False,int2,float8,9857928.274238229,0.1033240997229916,9880155.52465374,0.1030470914127423,10073968.872839471,0.1068974293713413,2096611,254444.8984375
tucker,0.8,False,int2,dynamic,10301081.488088643,0.1033240997229916,10278453.084764542,0.1030470914127423,10467462.753881397,0.1063883939933825,2096611,168192.684375
tucker,0.8,False,int4,int8,3.717365902612744,0.2110803324099723,3.6316658963126818,0.2304709141274238,3.563104898094008,0.2420463222193942,3993737,271204.87265625
tucker,0.8,False,int4,float8,3.724074150782873,0.2081717451523545,3.6090220575517566,0.2304709141274238,3.5540941316804138,0.241282769152456,3993737,257213.83359375
tucker,0.8,False,int4,dynamic,3.6382241309844887,0.2186980609418282,3.5349980880018745,0.2398891966759002,3.4728312329743525,0.2506999236446933,3993737,168888.18671875
tucker,0.8,False,int8,int8,1.212116693922027,0.590027700831025,0.8969114643549985,0.6858725761772854,0.9032720898544252,0.6940697378467804,7699627,209647.6
tucker,0.8,False,int8,float8,1.3092028299527154,0.5650969529085873,0.9616192710201495,0.6759002770083102,0.9547007586944496,0.6798167472639348,7699627,224997.3109375
tucker,0.8,False,int8,dynamic,1.102981495725151,0.6173130193905817,0.8535265492270198,0.7130193905817175,0.8497740171980572,0.7118859760753372,7699627,131108.41953125
tucker,0.8,False,float8,int8,1.3076568253482808,0.5488919667590028,0.9948377903148408,0.6526315789473685,0.9951115864838436,0.658691779078646,7699627,222677.7765625
tucker,0.8,False,float8,float8,1.3920117406633752,0.5346260387811634,1.0206097183795515,0.6554016620498615,1.0382984031335971,0.6406210231611097,7699627,239750.29296875
tucker,0.8,False,float8,dynamic,1.2243005817286523,0.582409972299169,0.955903160737162,0.6731301939058172,0.95434602569399,0.6744718757953678,7699627,158151.5609375
tucker,0.9,False,,,0.7327449823680677,0.7451523545706371,0.5775757583719872,0.8049861495844876,0.5574199418950002,0.8106388393993382,37170592,88838.659375
tucker,0.9,True,,,0.3517780807209807,0.881578947368421,0.3075704379425154,0.903601108033241,0.3176271910429547,0.9002290659200815,37170592,43520.06015625
tucker,0.9,True,int2,int8,46550560.46537396,0.1016620498614958,47825271.96232687,0.1002770083102493,47594036.18427081,0.0972257571901247,2527316,276314.084375
tucker,0.9,True,int2,float8,45882408.76897507,0.0973684210526315,46692156.52077562,0.096398891966759,46589703.619241536,0.1033341817256299,2527316,271499.09375
tucker,0.9,True,int2,dynamic,46561600.38781163,0.0968144044321329,47647652.53185596,0.0936288088642659,47480085.31127513,0.0977347925680834,2527316,157281.7359375
tucker,0.9,True,int4,int8,2.0119149525079703,0.4278393351800554,1.6521290213117308,0.5185595567867036,1.665542696231678,0.5306693815220158,4842852,294995.83515625
tucker,0.9,True,int4,float8,2.0789509386236977,0.4159279778393351,1.678973300965539,0.5168975069252078,1.6836308052473683,0.5332145584118096,4842852,290386.88359375
tucker,0.9,True,int4,dynamic,1.9470406986669824,0.4303324099722991,1.5964244853096323,0.5301939058171745,1.6107485063751408,0.5388139475693561,4842852,204756.5125
tucker,0.9,True,int8,int8,0.4087521824149874,0.8624653739612188,0.3205615761867851,0.9002770083102493,0.3342330143382817,0.8951387121404938,9393450,272248.096875
tucker,0.9,True,int8,float8,0.4814462337632588,0.8397506925207756,0.3545694607776948,0.8919667590027701,0.3617735560324454,0.8852125222702978,9393450,262411.10859375
tucker,0.9,True,int8,dynamic,0.3563470536652034,0.8764542936288089,0.3135564095425804,0.900831024930748,0.3218435192834818,0.899974548231102,9393450,177011.175
tucker,0.9,True,float8,int8,0.4776000274515548,0.839612188365651,0.3596388406535595,0.8858725761772853,0.3754986635136464,0.8829218630694833,9393450,248409.49453125
tucker,0.9,True,float8,float8,0.5490255343286614,0.817590027700831,0.3867070295308765,0.8759002770083103,0.4116081944302949,0.8752863324001018,9393450,266609.1734375
tucker,0.9,True,float8,dynamic,0.4340033870654753,0.8501385041551247,0.3446598327556145,0.8880886426592798,0.3570319982764678,0.8857215576482566,9393450,154157.96015625
tucker,0.9,False,int2,int8,19170371.589473683,0.1105263157894736,19612805.033241,0.1146814404432133,19538398.25674472,0.1216594553321455,2527316,367487.27890625
tucker,0.9,False,int2,float8,18653017.39168975,0.1080332409972299,19057367.61772853,0.1119113573407202,19025342.75023065,0.1183507253754135,2527316,439557.61640625
tucker,0.9,False,int2,dynamic,18936260.68476454,0.1096952908587257,19526639.17783933,0.113573407202216,19450976.04888728,0.117332654619496,2527316,343643.7265625
tucker,0.9,False,int4,int8,3.129543280931721,0.2522160664819944,2.713405124764693,0.3096952908587257,2.7170782956375543,0.3189106642911682,4842852,348497.04921875
tucker,0.9,False,int4,float8,3.2006106790082938,0.2542936288088642,2.794591235057799,0.2941828254847645,2.765926874815644,0.3120386866887248,4842852,329357.19375
tucker,0.9,False,int4,dynamic,2.9538928305343246,0.275207756232687,2.593625971220867,0.3362880886426593,2.593915112481587,0.3341817256299312,4842852,254007.22109375
tucker,0.9,False,int8,int8,0.8457382358672546,0.7074792243767313,0.6251396636388309,0.7839335180055401,0.6097200788836287,0.7940951896156783,9393450,234311.3703125
tucker,0.9,False,int8,float8,0.9065916351664428,0.6921052631578948,0.6823516165450669,0.7667590027700831,0.6482308978386949,0.7839144820565029,9393450,248282.85
tucker,0.9,False,int8,dynamic,0.7506911776072431,0.7354570637119113,0.5855847685786165,0.8,0.5631682880281583,0.8103843217103589,9393450,140108.78125
tucker,0.9,False,float8,int8,0.9326755996556164,0.678808864265928,0.6689907068360875,0.7778393351800554,0.6686900404307278,0.7770425044540595,9393450,250822.51328125
tucker,0.9,False,float8,float8,1.0378942562272344,0.6578947368421053,0.7411547848392391,0.7606648199445983,0.7136341383148314,0.7648256553830491,9393450,264278.85625
tucker,0.9,False,float8,dynamic,0.8423548632381366,0.7126038781163435,0.635833423140967,0.7939058171745152,0.6222801615670608,0.7902774242809876,9393450,147790.75546875
cp,0.1,False,,,2.971576371021218,0.1080332409972299,3.0926100578994964,0.1052631578947368,3.048154663359976,0.1114787477729702,5183112,95504.95859375
cp,0.1,True,,,0.5568973452760902,0.8066481994459834,0.6692572514766472,0.7900277008310249,0.6782968172622899,0.7920590481038432,5183112,60239.578125
cp,0.1,True,int2,int8,4.699141255415752e+22,0.1037396121883656,5.005681924057672e+22,0.1041551246537396,5.018391370600086e+22,0.1038432171035887,498103,341814.71953125
cp,0.1,True,int2,float8,4.540652197627168e+22,0.1042936288088642,4.8087480754297245e+22,0.1041551246537396,4.834683103938936e+22,0.1051158055484856,498103,311551.475
cp,0.1,True,int2,dynamic,4.617642669418809e+22,0.1041551246537396,4.93161564848633e+22,0.1041551246537396,4.95019387748266e+22,0.1043522524815474,498103,219157.86796875
cp,0.1,True,int4,int8,5509303.326038782,0.1020775623268698,5578682.613573407,0.1019390581717451,5507145.37439552,0.1091880885721557,817204,332068.53984375
cp,0.1,True,int4,float8,5585639.530470914,0.1020775623268698,5755752.231301939,0.1019390581717451,5680594.464494783,0.1091880885721557,817204,339411.028125
cp,0.1,True,int4,dynamic,5063039.212465374,0.1020775623268698,5179834.482548476,0.1019390581717451,5116240.833290914,0.1091880885721557,817204,240665.39765625
cp,0.1,True,int8,int8,4.690612498677008,0.1896121883656509,4.0705746720702365,0.2072022160664819,4.1326407054872965,0.2288114023924662,1392376,279037.41953125
cp,0.1,True,int8,float8,6.908529374606061,0.1141274238227146,6.627600288391113,0.1141274238227146,6.624360648555348,0.1234410791550012,1392376,305411.94765625
cp,0.1,True,int8,dynamic,2.0126383268271786,0.4476454293628809,1.8316897412086128,0.5002770083102493,1.9194133113922736,0.500381776533469,1392376,178036.62578125
cp,0.1,True,float8,int8,3.597619984090493,0.1002770083102493,3.5819828683319512,0.1124653739612188,3.6532117481236543,0.104097734792568,1392376,289280.5921875
cp,0.1,True,float8,float8,4.170731251787942,0.1042936288088642,4.134573196638324,0.1124653739612188,4.26278356536104,0.1030796640366505,1392376,279514.47578125
cp,0.1,True,float8,dynamic,2.807384709043846,0.1322714681440443,2.817915587544111,0.1412742382271468,2.8155537984182466,0.1389666581827437,1392376,237105.546875
cp,0.1,False,int2,int8,1.4763801571102862e+25,0.1044321329639889,1.6106947244501871e+25,0.1047091412742382,1.6157184086977707e+25,0.1035886994146093,498103,315827.6234375
cp,0.1,False,int2,float8,1.4162854971602783e+25,0.1044321329639889,1.5299318048426749e+25,0.1047091412742382,1.5374181112176042e+25,0.1035886994146093,498103,311990.76953125
cp,0.1,False,int2,dynamic,1.4263062623492145e+25,0.1044321329639889,1.5567648919566735e+25,0.1047091412742382,1.56573113023666e+25,0.1035886994146093,498103,259800.121875
cp,0.1,False,int4,int8,692490450.3667591,0.0986149584487534,722608360.1373961,0.089196675900277,721984266.5624841,0.0984983456350216,817204,368956.5796875
cp,0.1,False,int4,float8,707709123.0493075,0.0810249307479224,736072399.8847646,0.081994459833795,737461502.1745992,0.0827182489182998,817204,353165.640625
cp,0.1,False,int4,dynamic,644707118.5905818,0.1048476454293628,677851407.3529086,0.1052631578947368,678606468.9271761,0.1025706286586917,817204,246121.8015625
cp,0.1,False,int8,int8,4.031683893018812,0.106371191135734,4.018233008265826,0.1080332409972299,4.011636505481334,0.1018070755917536,1392376,277981.44609375
cp,0.1,False,int8,float8,4.319249825464391,0.1259002770083102,4.330845983140686,0.1240997229916897,4.212142105471484,0.1333672690251972,1392376,279632.44609375
cp,0.1,False,int8,dynamic,3.851071640527149,0.1271468144044321,3.776955578399827,0.1213296398891966,3.782831549553448,0.1211504199541868,1392376,188710.1328125
cp,0.1,False,float8,int8,5.616459531863311,0.0998614958448753,5.513550727453258,0.0980609418282548,5.513382690557847,0.0951896156782896,1392376,279735.5296875
cp,0.1,False,float8,float8,4.410202702392832,0.1004155124653739,4.423742183886076,0.1036011080332409,4.428058408240563,0.104097734792568,1392376,306668.53203125
cp,0.1,False,float8,dynamic,4.073270716495461,0.1044321329639889,4.095685576071699,0.1024930747922437,4.103003356862717,0.1038432171035887,1392376,182067.19921875
cp,0.2,False,,,1.9219111892985503,0.3555401662049861,1.7352374184494863,0.4254847645429362,1.740362296580176,0.4270806821074064,9579684,85828.7171875
cp,0.2,True,,,0.5042563589656122,0.8304709141274238,0.6649291894937817,0.7872576177285319,0.6447455586595795,0.7976584372613896,9579684,40729.15625
cp,0.2,True,int2,int8,4.891595172201525e+27,0.1044321329639889,5.149644885275022e+27,0.1047091412742382,5.033133684752546e+27,0.1035886994146093,831426,329215.65625
cp,0.2,True,int2,float8,4.934024335908776e+27,0.1044321329639889,5.20337549283034e+27,0.1047091412742382,5.098063684973983e+27,0.1035886994146093,831426,299748.36875
cp,0.2,True,int2,dynamic,4.983036758924535e+27,0.1044321329639889,5.252116902373172e+27,0.1047091412742382,5.143715183225087e+27,0.1035886994146093,831426,216548.27421875
cp,0.2,True,int4,int8,1455355575.3839335,0.1044321329639889,1488722224.1506925,0.1041551246537396,1473802147.4777298,0.1038432171035887,1425342,401569.365625
cp,0.2,True,int4,float8,1575731643.709695,0.1044321329639889,1612414177.6487534,0.1041551246537396,1590505943.7006872,0.1038432171035887,1425342,482794.06171875
cp,0.2,True,int4,dynamic,1295132562.2958448,0.1044321329639889,1339320239.5124657,0.1041551246537396,1323945858.834309,0.1038432171035887,1425342,318423.51328125
cp,0.2,True,int8,int8,2.999227188432646,0.1811634349030471,3.0186239906955623,0.1900277008310249,3.0284475978017307,0.1944515143802494,2510491,309212.953125
cp,0.2,True,int8,float8,4.572037371373903,0.1109418282548476,4.4274075185823305,0.1157894736842105,4.485931332040361,0.1158055484856197,2510491,285517.86640625
cp,0.2,True,int8,dynamic,3.5536921341333363,0.2796398891966759,3.167010708528873,0.3119113573407202,3.183577378550447,0.3092389921099516,2510491,332542.61328125
cp,0.2,True,float8,int8,9.21498751759199,0.1081717451523545,8.65288616930679,0.1102493074792243,8.706433233337325,0.1175871723084754,2510491,330707.19140625
cp,0.2,True,float8,float8,5.144571589895232,0.1012465373961218,5.1230093712952,0.0936288088642659,5.148537611166434,0.1005344871468567,2510491,305508.73359375
cp,0.2,True,float8,dynamic,6.639434777996877,0.1272853185595568,6.877047517887443,0.1285318559556786,6.8301353807757605,0.1374395520488674,2510491,207309.49375
cp,0.2,False,int2,int8,2.868816705047964e+33,0.1042936288088642,2.980650002023254e+33,0.1041551246537396,2.911547175857876e+33,0.104097734792568,831426,416624.184375
cp,0.2,False,int2,float8,2.581463522179954e+33,0.1042936288088642,2.6877383105500703e+33,0.1041551246537396,2.621073005001523e+33,0.104097734792568,831426,359637.078125
cp,0.2,False,int2,dynamic,2.6846608372207243e+33,0.1042936288088642,2.7968287523034505e+33,0.1041551246537396,2.726604856266692e+33,0.104097734792568,831426,273609.896875
cp,0.2,False,int4,int8,155596704988920.78,0.1041551246537396,158745414258377.12,0.1041551246537396,158318851716182.28,0.1043522524815474,1425342,380990.28125
cp,0.2,False,int4,float8,153890314826129.66,0.1041551246537396,158435280091622.75,0.1041551246537396,157370585055198.62,0.1043522524815474,1425342,370605.56328125
cp,0.2,False,int4,dynamic,125856062331334.98,0.1041551246537396,130722439436062.2,0.1041551246537396,129670262416112.69,0.1043522524815474,1425342,260695.75078125
cp,0.2,False,int8,int8,3.2007525413650555,0.1036011080332409,3.191051924988173,0.1030470914127423,3.224976169331804,0.0997709340799185,2510491,293563.88046875
cp,0.2,False,int8,float8,5.191647253010081,0.1037396121883656,5.200600281712752,0.1036011080332409,5.215363604811865,0.0977347925680834,2510491,247894.10859375
cp,0.2,False,int8,dynamic,3.09101914936816,0.1030470914127423,3.0369879192922915,0.1019390581717451,3.0538137811957866,0.1030796640366505,2510491,162564.1859375
cp,0.2,False,float8,int8,26.466627160069685,0.0734072022160664,26.64868163322808,0.0753462603878116,27.120692740751306,0.0687197760244337,2510491,291146.2421875
cp,0.2,False,float8,float8,36.43573345702111,0.0932132963988919,37.10895788240301,0.0903047091412742,37.056871659338825,0.0949350979893102,2510491,273297.75859375
cp,0.2,False,float8,dynamic,13.42498458957408,0.0653739612188365,13.19276665875126,0.0664819944598338,13.342667967771323,0.0582845507762789,2510491,170120.51015625
cp,0.3,False,,,0.9449993990134664,0.6720221606648199,0.6835076127686329,0.7728531855955678,0.7067244518619361,0.7554085008908119,11811908,64584.790625
cp,0.3,True,,,1.858957333776099,0.3565096952908587,1.6937362012440478,0.4116343490304709,1.663959276072395,0.4095189615678289,11811908,48751.6609375
cp,0.3,True,int2,int8,4.831419810547954e+28,0.1033240997229916,4.99657668316979e+28,0.1030470914127423,4.8620238100469405e+28,0.1063883939933825,1041571,336673.96640625
cp,0.3,True,int2,float8,4.7072516892350565e+28,0.1033240997229916,4.865366806776538e+28,0.1030470914127423,4.740540122177127e+28,0.1063883939933825,1041571,350223.42578125
cp,0.3,True,int2,dynamic,4.786045148417515e+28,0.1033240997229916,4.960104632611904e+28,0.1030470914127423,4.828251068342544e+28,0.1063883939933825,1041571,180749.79765625
cp,0.3,True,int4,int8,41152611.23102493,0.1054016620498615,41017556.13961219,0.1041551246537396,41590210.53019504,0.1033341817256299,1774748,393542.93828125
cp,0.3,True,int4,float8,42540599.76509696,0.1044321329639889,42839999.51246537,0.1047091412742382,43305666.9341608,0.1038432171035887,1774748,332987.21328125
cp,0.3,True,int4,dynamic,40829533.19224377,0.1044321329639889,41127245.01717451,0.1041551246537396,41530065.35581573,0.1038432171035887,1774748,212219.63046875
cp,0.3,True,int8,int8,36.96206773034093,0.1019390581717451,36.945070263553525,0.1019390581717451,36.67120338301534,0.108679053194197,3081291,296627.03203125
cp,0.3,True,int8,float8,7.0588208264591294,0.1069252077562326,5.765029130549973,0.1108033240997229,6.095620167956276,0.1094426062611351,3081291,294895.14609375
cp,0.3,True,int8,dynamic,5.616907946620952,0.1113573407202216,6.006138266090541,0.106371191135734,5.936307852005467,0.0979893102570628,3081291,133290.646875
cp,0.3,True,float8,int8,76.63530229478661,0.1033240997229916,76.753050827914,0.1102493074792243,75.10152226897347,0.1089335708831763,3081291,295123.20390625
cp,0.3,True,float8,float8,37.16341514693072,0.1012465373961218,36.54323950579953,0.1019390581717451,35.94865033632018,0.1018070755917536,3081291,281149.0765625
cp,0.3,True,float8,dynamic,5.306332238823424,0.1173130193905817,4.023316729035734,0.1163434903047091,4.052815207211714,0.1300585390684652,3081291,158429.94296875
cp,0.3,False,int2,int8,,0.1042936288088642,,0.1041551246537396,,0.104097734792568,1041571,329098.3
cp,0.3,False,int2,float8,,0.1042936288088642,,0.1041551246537396,,0.104097734792568,1041571,314713.3546875
cp,0.3,False,int2,dynamic,,0.1042936288088642,,0.1041551246537396,,0.104097734792568,1041571,214854.35078125
cp,0.3,False,int4,int8,6.167232132485943e+17,0.1044321329639889,6.279539856682181e+17,0.1047091412742382,6.313466449979928e+17,0.1035886994146093,1774748,332661.53671875
cp,0.3,False,int4,float8,6.5819951481474e+17,0.1044321329639889,6.741491024428326e+17,0.1047091412742382,6.733059468515315e+17,0.1035886994146093,1774748,373611.2828125
cp,0.3,False,int4,dynamic,5.0464693484134906e+17,0.1044321329639889,5.193728795195609e+17,0.1047091412742382,5.195041738414679e+17,0.1035886994146093,1774748,255343.05546875
cp,0.3,False,int8,int8,1164.474192374697,0.095567867036011,1174.9631302344833,0.0903047091412742,1179.7692765769657,0.0916263680325782,3081291,305103.58203125
cp,0.3,False,int8,float8,479.1517580830159,0.0905817174515235,492.609820303032,0.0897506925207756,474.2110003682304,0.0872995673199287,3081291,327110.65234375
cp,0.3,False,int8,dynamic,19.19905746121816,0.1222991689750692,19.378838635283493,0.1252077562326869,19.3891984646361,0.1285314329345889,3081291,179827.0640625
cp,0.3,False,float8,int8,4271.964279453774,0.0948753462603878,4396.6680991386775,0.0997229916897507,4259.189236014452,0.0931534741664545,3081291,375152.15703125
cp,0.3,False,float8,float8,751.5546323485652,0.102770083102493,774.7407861260496,0.1036011080332409,760.3878635514264,0.1002799694578773,3081291,291753.85234375
cp,0.3,False,float8,dynamic,20.823360050021776,0.1,21.466159012178966,0.0997229916897507,21.35195727905386,0.098752863324001,3081291,173807.0109375
cp,0.4,False,,,0.5179732056866062,0.8227146814404432,0.3906730471555546,0.8742382271468144,0.4056122147360355,0.8673962840417409,13074632,99547.74296875
cp,0.4,True,,,1.646389204379264,0.4076177285318559,1.5673034032626163,0.4515235457063712,1.55666662506488,0.4448969203359633,13074632,60491.565625
cp,0.4,True,int2,int8,1.869060252678528e+31,0.1051246537396121,1.916926229238872e+31,0.1052631578947368,1.8968436163561523e+31,0.102061593280733,1155142,407049.3078125
cp,0.4,True,int2,float8,1.8571352246773104e+31,0.1051246537396121,1.901634826735238e+31,0.1052631578947368,1.880926041782392e+31,0.102061593280733,1155142,408778.784375
cp,0.4,True,int2,dynamic,1.8560529600586e+31,0.1051246537396121,1.907066661984612e+31,0.1052631578947368,1.886279871036324e+31,0.102061593280733,1155142,209949.7484375
cp,0.4,True,int4,int8,19559375297.311916,0.1051246537396121,19946862430.883102,0.1052631578947368,19892100836.43879,0.102061593280733,1966973,428496.72421875
cp,0.4,True,int4,float8,20834314082.28698,0.1051246537396121,21505071218.59723,0.1052631578947368,21304495192.873505,0.102061593280733,1966973,387974.8140625
cp,0.4,True,int4,dynamic,16135035903.432688,0.1051246537396121,16713314148.556232,0.1052631578947368,16587269736.90201,0.102061593280733,1966973,199076.6140625
cp,0.4,True,int8,int8,30.160352731213344,0.1062326869806094,30.676779370294717,0.1058171745152354,31.103882260163584,0.1074064647493,3406524,423614.284375
cp,0.4,True,int8,float8,17.847743495613585,0.1044321329639889,18.488593477159327,0.1052631578947368,18.398995625408407,0.1033341817256299,3406524,324289.87734375
cp,0.4,True,int8,dynamic,8.864191845183226,0.1146814404432133,10.235646846221757,0.1008310249307479,9.786395369124612,0.1137694069737846,3406524,266757.5671875
cp,0.4,True,float8,int8,30.87624560644092,0.1018005540166205,31.478024951374763,0.1019390581717451,32.223236703666366,0.0946805803003308,3406524,350510.88046875
cp,0.4,True,float8,float8,37.952333867715005,0.1005540166204986,40.48014997656656,0.1008310249307479,40.4553641389423,0.1002799694578773,3406524,623938.02421875
cp,0.4,True,float8,dynamic,7.856357204616895,0.1052631578947368,7.760194690736046,0.099168975069252,7.76143293278792,0.1102061593280733,3406524,150000.6578125
cp,0.4,False,int2,int8,,0.1042936288088642,,0.1041551246537396,,0.104097734792568,1155142,354203.2390625
cp,0.4,False,int2,float8,,0.1042936288088642,,0.1041551246537396,,0.104097734792568,1155142,629506.3359375
cp,0.4,False,int2,dynamic,,0.1042936288088642,,0.1041551246537396,,0.104097734792568,1155142,159004.28515625
cp,0.4,False,int4,int8,1.2767637095748089e+20,0.1024930747922437,1.293557234153935e+20,0.0947368421052631,1.2976181967954978e+20,0.0990073810129804,1966973,342634.275
cp,0.4,False,int4,float8,1.3906216553138767e+20,0.1055401662049861,1.4177041156579456e+20,0.1008310249307479,1.4119882054077007e+20,0.1012980402137948,1966973,359441.3421875
cp,0.4,False,int4,dynamic,9.751515920361028e+19,0.1013850415512465,9.935739424240276e+19,0.1041551246537396,9.92890890034146e+19,0.0903537795876813,1966973,201526.36640625
cp,0.4,False,int8,int8,120742.43371710526,0.099168975069252,118594.12976757273,0.1074792243767313,122776.4568473212,0.0931534741664545,3406524,337355.41328125
cp,0.4,False,int8,float8,294088.62004847644,0.0944598337950138,148259.7610770862,0.0831024930747922,157296.63488592437,0.0936625095444133,3406524,329174.5
cp,0.4,False,int8,dynamic,237.2946832714979,0.1026315789473684,242.6619779380735,0.1019390581717451,241.5917813453485,0.1023161109697124,3406524,175447.075
cp,0.4,False,float8,int8,500.816477733834,0.1030470914127423,503.1023918003917,0.0997229916897507,510.477107505575,0.0979893102570628,3406524,317316.521875
cp,0.4,False,float8,float8,953.7688677758722,0.1022160664819944,855.6949111219918,0.0969529085872576,827.1394003045016,0.0990073810129804,3406524,307059.97421875
cp,0.4,False,float8,dynamic,17.56444885909062,0.1041551246537396,17.18443505453601,0.1024930747922437,17.032930558132563,0.1023161109697124,3406524,146313.32890625
